,0
0,0.0
1,-3.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.0
7,0.0
8,1.0
9,1.0
10,0.0
11,1.0
12,1.0
13,0.0
14,-2.0
15,0.0
16,0.0
17,-1.0
18,0.0
19,-1.0
20,-1.0
21,2.0
22,2.0
23,-2.0
24,2.0
25,2.0
26,-1.0
27,1.0
28,0.0
29,2.0
30,1.0
31,-1.0
32,-2.0
33,0.0
34,0.0
35,0.0
36,-1.0
37,0.0
38,2.0
39,0.0
40,0.0
41,1.0
42,-1.0
43,2.0
44,2.0
45,-2.0
46,1.0
47,1.0
48,0.0
49,0.0
50,1.0
51,2.0
52,0.0
53,-1.0
54,1.0
55,0.0
56,5.0
57,-1.0
58,3.0
59,1.0
60,-2.0
61,2.0
62,2.0
63,1.0
64,0.0
65,-1.0
66,0.0
67,1.0
68,0.0
69,0.0
70,0.0
71,2.0
72,1.0
73,-1.0
74,2.0
75,1.0
76,4.0
77,0.0
78,2.0
79,0.0
80,1.0
81,-1.0
82,1.0
83,3.0
84,3.0
85,5.0
86,0.0
87,0.0
88,2.0
89,1.0
90,0.0
91,4.0
92,0.0
93,2.0
94,-1.0
95,2.0
96,6.0
97,2.0
98,-1.0
99,4.0
100,0.0
101,3.0
102,1.0
103,4.0
104,1.0
105,0.0
106,5.0
107,1.0
108,4.0
109,3.0
110,2.0
111,2.0
112,1.0
113,3.0
114,2.0
115,5.0
116,1.0
117,0.0
118,3.0
119,2.0
120,2.0
121,1.0
122,0.0
123,-1.0
124,2.0
125,3.0
126,2.0
127,2.0
128,2.0
129,4.0
130,7.0
131,1.0
132,0.0
133,2.0
134,0.0
135,2.0
136,2.0
137,3.0
138,1.0
139,1.0
140,0.0
141,7.0
142,1.0
143,4.0
144,0.0
145,5.0
146,2.0
147,3.0
148,4.0
149,3.0
150,1.0
151,7.0
152,9.0
153,-1.0
154,5.0
155,0.0
156,2.0
157,3.0
158,5.0
159,1.0
160,3.0
161,5.0
162,5.0
163,7.0
164,5.0
165,1.0
166,1.0
167,5.0
168,6.0
169,3.0
170,6.0
171,3.0
172,9.0
173,1.0
174,3.0
175,2.0
176,1.0
177,6.0
178,5.0
179,4.0
180,2.0
181,8.0
182,7.0
183,5.0
184,6.0
185,4.0
186,5.0
187,7.0
188,-3.0
189,6.0
190,0.0
191,6.0
192,4.0
193,9.0
194,6.0
195,7.0
196,9.0
197,2.0
198,9.0
199,8.0
200,9.0
201,4.0
202,4.0
203,3.0
204,9.0
205,0.0
206,6.0
207,9.0
208,2.0
209,5.0
210,8.0
211,10.0
212,7.0
213,7.0
214,7.0
215,4.0
216,6.0
217,13.0
218,2.0
219,4.0
220,11.0
221,2.0
222,3.0
223,6.0
224,7.0
225,7.0
226,5.0
227,10.0
228,5.0
229,6.0
230,8.0
231,1.0
232,9.0
233,7.0
234,5.0
235,9.0
236,2.0
237,5.0
238,4.0
239,9.0
240,11.0
241,9.0
242,8.0
243,11.0
244,4.0
245,8.0
246,11.0
247,7.0
248,6.0
249,9.0
250,12.0
251,16.0
252,0.0
253,7.0
254,6.0
255,2.0
256,4.0
257,8.0
258,8.0
259,3.0
260,7.0
261,10.0
262,3.0
263,8.0
264,9.0
265,6.0
266,8.0
267,7.0
268,8.0
269,9.0
270,11.0
271,1.0
272,11.0
273,10.0
274,3.0
275,12.0
276,11.0
277,0.0
278,7.0
279,4.0
280,6.0
281,15.0
282,7.0
283,10.0
284,5.0
285,4.0
286,5.0
287,7.0
288,6.0
289,8.0
290,11.0
291,10.0
292,11.0
293,7.0
294,13.0
295,8.0
296,10.0
297,9.0
298,6.0
299,9.0
300,8.0
301,12.0
302,6.0
303,15.0
304,14.0
305,8.0
306,8.0
307,5.0
308,6.0
309,-1.0
310,3.0
311,10.0
312,4.0
313,8.0
314,6.0
315,5.0
316,13.0
317,3.0
318,4.0
319,3.0
320,10.0
321,8.0
322,6.0
323,3.0
324,7.0
325,6.0
326,12.0
327,16.0
328,4.0
329,12.0
330,12.0
331,11.0
332,9.0
333,14.0
334,10.0
335,14.0
336,11.0
337,12.0
338,10.0
339,8.0
340,10.0
341,13.0
342,14.0
343,10.0
344,12.0
345,9.0
346,10.0
347,16.0
348,11.0
349,8.0
350,12.0
351,11.0
352,5.0
353,10.0
354,9.0
355,8.0
356,15.0
357,10.0
358,16.0
359,11.0
360,12.0
361,8.0
362,10.0
363,14.0
364,6.0
365,9.0
366,10.0
367,13.0
368,13.0
369,6.0
370,15.0
371,8.0
372,3.0
373,12.0
374,14.0
375,12.0
376,16.0
377,13.0
378,14.0
379,18.0
380,8.0
381,11.0
382,15.0
383,17.0
384,8.0
385,8.0
386,9.0
387,6.0
388,20.0
389,8.0
390,4.0
391,11.0
392,13.0
393,2.0
394,3.0
395,9.0
396,16.0
397,9.0
398,18.0
399,9.0
400,8.0
401,16.0
402,14.0
403,8.0
404,17.0
405,18.0
406,8.0
407,12.0
408,10.0
409,13.0
410,8.0
411,11.0
412,19.0
413,8.0
414,16.0
415,5.0
416,13.0
417,15.0
418,18.0
419,7.0
420,9.0
421,16.0
422,15.0
423,17.0
424,10.0
425,11.0
426,15.0
427,13.0
428,13.0
429,12.0
430,13.0
431,8.0
432,15.0
433,10.0
434,12.0
435,9.0
436,19.0
437,13.0
438,14.0
439,9.0
440,18.0
441,16.0
442,12.0
443,12.0
444,13.0
445,15.0
446,12.0
447,15.0
448,19.0
449,13.0
450,13.0
451,10.0
452,17.0
453,14.0
454,10.0
455,13.0
456,9.0
457,13.0
458,7.0
459,17.0
460,20.0
461,12.0
462,11.0
463,13.0
464,17.0
465,16.0
466,19.0
467,21.0
468,17.0
469,18.0
470,7.0
471,17.0
472,12.0
473,12.0
474,11.0
475,12.0
476,16.0
477,18.0
478,16.0
479,8.0
480,17.0
481,11.0
482,19.0
483,8.0
484,13.0
485,12.0
486,15.0
487,17.0
488,7.0
489,11.0
490,13.0
491,15.0
492,14.0
493,14.0
